,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
17,17,0 days 00:36:00,2470.7615384615387,38.573705188852024,-58.8842105263158,2020-09-04 02:50:00,2020-09-04 03:26:00,0 days 04:06:00,259.8302102800254,-0.2302182163187835,-325.8973313883044
18,18,0 days 01:40:00,7389.583333333333,99.80753213425477,-23.549836601307224,2020-09-04 16:00:00,2020-09-04 17:40:00,0 days 03:02:00,1281.335552717483,272.9346264367816,-1208.240431196329
19,19,0 days 00:36:00,2215.3592436974786,25.329867337254598,-16.489777327935276,2020-09-04 19:02:00,2020-09-04 19:38:00,0 days 02:36:00,694.329724847436,91.99712052653227,71.2814166526303
20,20,0 days 00:10:00,1176.6589743589743,29.658495285244328,-183.3263157894737,2020-09-08 07:14:00,2020-09-08 07:24:00,0 days 08:24:00,734.5859706335355,-19.925000000000068,-318.189059610695
21,21,0 days 00:08:00,1312.827365728901,16.14577689650926,-191.4,2020-09-08 17:42:00,2020-09-08 17:50:00,0 days 05:02:00,115.5482120550123,-245.5220588235295,-643.3028217217704
22,22,0 days 00:12:00,1096.2848232848232,26.358994353925638,-143.09523809523813,2020-09-23 07:14:00,2020-09-23 07:26:00,0 days 06:52:00,2001.458480891371,-32.0630229419703,-410.0527371645498
23,23,0 days 01:12:00,1685.3083333333334,25.174208003983324,-4.910668563300139,2020-09-23 14:14:00,2020-09-23 15:26:00,21 days 00:00:00,3091.7546408588632,31.344999999999995,-354.9557393217839
24,24,0 days 00:46:00,2591.4213362068967,38.60977212126817,-20.718269230769238,2020-09-23 16:00:00,2020-09-23 16:46:00,0 days 01:30:00,582.2991101954865,51.76602564102562,-301.4305177348181
25,25,0 days 04:38:00,3766.3051282051283,98.78733463807006,-9.706390977443643,2020-09-24 02:58:00,2020-09-24 07:36:00,0 days 03:16:00,-1537.4749810298345,49.460874795012224,322.29212262858294
26,26,0 days 00:06:00,1318.43125,37.88017274661735,-349.34038461538466,2020-09-25 06:00:00,2020-09-25 06:06:00,0 days 14:06:00,1280.6389294196947,-26.92702702702718,-906.9478894204278
27,27,0 days 00:20:00,852.6485671191554,23.81307628570501,-30.369289044289044,2020-10-02 06:56:00,2020-10-02 07:16:00,0 days 05:30:00,-352.56855672265874,-34.90769230769233,-96.48689623337285
28,28,0 days 02:46:00,3156.085135135135,33.026794729295176,-6.862179487179479,2020-10-03 21:46:00,2020-10-04 00:32:00,0 days 02:38:00,-1465.0410745357194,52.78444444444445,-185.72167839148966
29,29,0 days 01:10:00,1828.1324324324323,22.99412576572412,-3.0652190652190763,2020-10-14 14:14:00,2020-10-14 15:24:00,1 days 06:50:00,3080.4688770459807,45.70814479638008,-601.1588793454596
30,30,0 days 00:06:00,1159.3419540229897,12.009446792879913,-255.79914529914504,2020-10-14 18:00:00,2020-10-14 18:06:00,0 days 03:02:00,-29.581074309734962,-331.37962962962956,-482.78032538215723
