,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
78,78,0 days 00:04:00,8386.0,7.174143653971186,2929.3333333333335,2008-01-09 21:10:00,2008-01-09 21:14:00,0 days 00:04:00,-5743.106724226782,2929.3333333333335,3388.1806556155743
79,79,0 days 00:06:00,8533.0,7.155315544971245,590.5,2008-01-09 21:16:00,2008-01-09 21:22:00,0 days 00:06:00,9502.73988020901,597.6666666666666,-3392.4357241276243
80,80,0 days 00:06:00,7956.0,6.671474332097873,644.5,2008-01-09 21:20:00,2008-01-09 21:26:00,0 days 00:06:00,-812.1846011112104,644.5,-1480.2573924834226
81,81,0 days 00:06:00,7156.0,5.882933245642889,296.25,2008-01-09 21:30:00,2008-01-09 21:36:00,0 days 00:08:00,-5252.956778561478,296.25,3198.781991057104
82,82,0 days 00:04:00,8509.0,6.874737420418185,2989.6666666666665,2008-01-09 21:36:00,2008-01-09 21:40:00,0 days 00:04:00,-694.7290904181568,2989.6666666666665,1840.3909859452806
83,83,0 days 00:16:00,11115.0,8.661736399554258,554.4444444444445,2008-01-09 21:40:00,2008-01-09 21:56:00,0 days 00:22:00,4343.389194609833,568.875,-1813.8468387966045
84,84,0 days 00:06:00,7473.0,5.82358579521987,279.25,2008-01-09 21:54:00,2008-01-09 22:00:00,0 days 00:08:00,-5940.7213891247,279.25,1842.5961065644974
85,85,0 days 00:08:00,7557.0,5.874761923271279,1405.4,2008-01-09 22:00:00,2008-01-09 22:08:00,0 days 00:08:00,-1098.1513217799802,-24.333333333333332,-139.53077962762228
86,86,0 days 00:18:00,12210.0,9.108609538303156,583.6,2008-01-09 22:08:00,2008-01-09 22:26:00,0 days 00:18:00,4184.545816898084,609.6666666666666,-1691.384269683236
87,87,0 days 00:06:00,7976.0,5.950063036650775,578.25,2008-01-09 22:24:00,2008-01-09 22:30:00,0 days 00:14:00,-5955.141703401627,578.25,-147.68026352542302
88,88,0 days 00:04:00,7530.0,5.500525946704073,607.6666666666666,2008-01-09 22:36:00,2008-01-09 22:40:00,0 days 00:04:00,-6425.6796769850625,607.6666666666666,137.4281460853722
89,89,0 days 00:06:00,7875.0,5.555986707963228,418.75,2008-01-09 22:52:00,2008-01-09 22:58:00,0 days 00:06:00,-5739.327342586577,418.75,1879.816839476514
90,90,0 days 00:08:00,7536.0,5.308126307485324,-60.8,2008-01-09 22:58:00,2008-01-09 23:06:00,0 days 00:06:00,-16.489219937458756,-63.0,34.87010672617657
91,91,0 days 00:06:00,7660.0,5.39075970301559,155.25,2008-01-09 23:06:00,2008-01-09 23:12:00,0 days 00:06:00,-5072.885804482816,155.25,1667.0617624114384
92,92,0 days 00:06:00,7553.0,5.285329414646085,189.25,2008-01-09 23:14:00,2008-01-09 23:20:00,0 days 00:10:00,-5093.485885675742,189.25,-91.88490038308123
93,93,0 days 00:06:00,7229.0,5.000484207905046,137.25,2008-01-09 23:44:00,2008-01-09 23:50:00,0 days 00:06:00,-4853.701304071808,137.25,276.8466810545556
94,94,0 days 00:06:00,7144.0,4.9311815784750905,63.75,2008-01-10 00:16:00,2008-01-10 00:22:00,0 days 00:14:00,-3169.5939233087483,63.75,-528.6507702862509
95,95,0 days 00:06:00,7499.0,5.1444761538883625,137.25,2008-01-10 00:28:00,2008-01-10 00:34:00,0 days 00:06:00,-5037.238617126051,137.25,-90.2533550266428
96,96,0 days 00:08:00,7542.0,5.107887358283563,-25.6,2008-01-10 00:52:00,2008-01-10 01:00:00,0 days 00:10:00,-5398.544986440567,-99.0,1534.431830217397
97,97,0 days 00:10:00,7591.0,5.162997272609786,-26.666666666666668,2008-01-10 01:00:00,2008-01-10 01:10:00,0 days 00:06:00,-6064.680224631811,-1744.0,229.38227093007777
98,98,0 days 00:04:00,7940.0,5.3537594314496175,2650.0,2008-01-10 01:16:00,2008-01-10 01:20:00,0 days 00:04:00,-5419.236586180115,2650.0,1883.6552778869034
99,99,0 days 00:06:00,7366.0,4.96672442973022,-1764.75,2008-01-10 01:20:00,2008-01-10 01:26:00,0 days 11:00:00,5215.491142834231,-2430.0,-1799.7266908234355
100,100,0 days 00:06:00,7457.0,5.022428169241749,73.0,2008-01-10 01:26:00,2008-01-10 01:32:00,0 days 00:06:00,-5135.364439390803,73.0,1600.948536956666
101,101,0 days 00:06:00,7203.0,4.849851871801775,97.75,2008-01-10 01:32:00,2008-01-10 01:38:00,0 days 00:06:00,-173.47040034199063,97.75,-1490.5725102388508
102,102,0 days 00:20:00,66834.0,84.34163701067615,-672.5454545454545,2008-01-15 15:50:00,2008-01-15 16:10:00,0 days 00:18:00,-26222.496079046432,249.33333333333334,6925.8788480886815
103,103,0 days 00:06:00,36461.0,26.361795965584562,444.0,2008-01-15 19:20:00,2008-01-15 19:26:00,0 days 00:06:00,6837.0682687113585,331.0,-774.471501831385
104,104,0 days 00:18:00,68007.0,74.51596997753794,-1262.8,2008-01-16 16:04:00,2008-01-16 16:22:00,0 days 03:40:00,23100.252922212072,7318.285714285715,-21184.316940246616
105,105,0 days 00:54:00,136531.0,100.0,-778.25,2008-01-17 19:38:00,2008-01-17 20:32:00,0 days 02:04:00,-1135.254122873841,6424.944444444444,-13373.673880686969
106,106,0 days 00:20:00,103393.0,78.48917094944925,-1022.1818181818181,2008-01-17 21:00:00,2008-01-17 21:20:00,0 days 00:28:00,-13206.731691780908,6509.625,-8032.6896794697905
107,107,0 days 00:12:00,50329.0,43.27663892137304,-7236.0,2008-01-19 06:28:00,2008-01-19 06:40:00,0 days 02:40:00,13071.670175671636,-5233.0,-36592.723084678095
108,108,0 days 00:22:00,57065.0,100.0,-499.0833333333333,2008-01-19 06:44:00,2008-01-19 07:06:00,0 days 00:22:00,-96706.49907836264,5538.7,2656.925054412164
109,109,0 days 00:06:00,9217.0,5.146890478503892,178.75,2008-01-19 15:42:00,2008-01-19 15:48:00,0 days 04:12:00,46403.68831050566,-26.0,-1890.673464840962
110,110,0 days 00:06:00,38684.0,79.53942633905623,-9516.0,2008-01-22 12:28:00,2008-01-22 12:34:00,0 days 11:52:00,18414.06078431331,-21592.0,-22765.3362397316
111,111,0 days 00:08:00,21985.0,68.84080661322645,-988.2,2008-01-22 12:32:00,2008-01-22 12:40:00,0 days 00:10:00,-2678.069332318468,98.25,-4752.402597060955
112,112,0 days 00:22:00,56720.0,86.47791550412417,-519.0,2008-01-29 14:14:00,2008-01-29 14:36:00,0 days 01:16:00,-10628.026424876221,1958.3333333333333,-8143.640720253157
113,113,0 days 00:06:00,26510.0,40.98766195615201,1213.25,2008-01-29 14:42:00,2008-01-29 14:48:00,0 days 00:06:00,-33487.23656146542,1122.0,3005.343679455429
114,114,0 days 00:06:00,10620.0,11.15218213130592,64.5,2008-01-30 15:28:00,2008-01-30 15:34:00,1 days 09:40:00,24182.97043248197,3.6666666666666665,-1993.9123547113895
115,115,0 days 00:14:00,59265.0,88.68156040042497,-1503.125,2008-02-05 14:36:00,2008-02-05 14:50:00,0 days 00:28:00,-11476.63256128443,1728.5,-9462.621728816823
116,116,0 days 00:32:00,40111.0,60.25658359247074,-2507.764705882353,2008-02-13 13:06:00,2008-02-13 13:38:00,0 days 00:58:00,7411.453581604605,-19392.0,-39164.54251999547
117,117,0 days 00:14:00,43050.0,76.9244514330641,1264.5,2008-02-13 13:36:00,2008-02-13 13:50:00,0 days 00:14:00,-53772.71402999068,4918.0,7683.885968316856
118,118,0 days 00:14:00,29585.0,51.82077735545007,-718.0,2008-02-15 11:34:00,2008-02-15 11:48:00,0 days 00:24:00,173.75673018967075,1012.8333333333334,-3306.3033523485888
119,119,0 days 00:08:00,7193.0,5.258117808739897,-270.6,2008-02-15 17:52:00,2008-02-15 18:00:00,0 days 02:52:00,-30177.148291525064,-331.0,-1325.232671161366
120,120,0 days 00:20:00,56320.0,79.45039287880712,-904.2727272727273,2008-02-19 14:10:00,2008-02-19 14:30:00,0 days 08:28:00,2246.9072031985343,458.22222222222223,-9802.562440459964
121,121,0 days 00:20:00,66681.0,94.77925917502914,-833.6363636363636,2008-02-25 15:30:00,2008-02-25 15:50:00,0 days 05:58:00,-28229.5104588888,1198.3333333333333,-9469.855214629843
122,122,0 days 00:10:00,20745.0,24.89828250459078,-482.5,2008-02-25 16:50:00,2008-02-25 17:00:00,0 days 00:12:00,-50353.399336783594,4107.25,-2271.9437994665786
123,123,0 days 00:04:00,16783.0,20.14306460711242,6915.0,2008-02-25 16:56:00,2008-02-25 17:00:00,0 days 00:04:00,-96986.87022930774,6915.0,13272.546498041469
124,124,0 days 00:12:00,35735.0,35.14871936105756,-1128.857142857143,2008-02-25 17:30:00,2008-02-25 17:42:00,0 days 00:20:00,-37280.740546543006,2845.0,-5069.949691182008
125,125,0 days 00:16:00,49118.0,72.25785571378134,-712.2222222222222,2008-03-04 15:20:00,2008-03-04 15:36:00,0 days 00:36:00,-21272.810168571283,3721.0,-6714.557027975706
126,126,0 days 00:06:00,8761.0,6.233501960198367,-389.75,2008-03-06 00:02:00,2008-03-06 00:08:00,0 days 01:12:00,-9611.501933060586,-424.0,-522.5190224346784
127,127,0 days 00:14:00,53216.0,84.58934049689243,-1027.25,2008-03-11 14:38:00,2008-03-11 14:52:00,0 days 00:34:00,-21210.73397427905,1266.0,-7289.005523190733
128,128,0 days 00:06:00,27676.0,38.87297039159503,-6786.75,2008-03-18 14:16:00,2008-03-18 14:22:00,0 days 00:30:00,-33883.39246687902,-17011.0,-30595.723859698286
129,129,0 days 00:12:00,48947.0,78.37037274241067,-84.71428571428571,2008-03-18 14:20:00,2008-03-18 14:32:00,0 days 00:14:00,-48726.24270852955,3787.2,-2507.760972402266
130,130,0 days 00:06:00,6486.0,3.3091161404869354,75.25,2008-03-22 16:40:00,2008-03-22 16:46:00,0 days 00:14:00,20062.760035779887,-53.666666666666664,-919.8905300711513
131,131,0 days 00:32:00,60649.0,73.12218176557113,-512.2352941176471,2008-03-31 14:30:00,2008-03-31 15:02:00,0 days 07:36:00,-5375.406114154786,3613.6923076923076,-10834.159408209574
132,132,0 days 00:06:00,67288.0,60.264746448850914,-43.0,2008-04-03 18:14:00,2008-04-03 18:20:00,0 days 00:06:00,-8661.360668914534,-45.0,-192.50000844163878
133,133,0 days 00:06:00,19092.0,16.22269239593159,223.25,2008-04-03 19:38:00,2008-04-03 19:44:00,0 days 00:06:00,-6494.042440830366,310.0,-73.23503119155293
134,134,0 days 00:48:00,52627.0,97.00829493087558,-227.88,2008-04-09 12:26:00,2008-04-09 13:14:00,0 days 00:58:00,-7794.936142153165,1194.5,-7669.306702174903
135,135,0 days 00:24:00,60622.0,40.04148007239198,-687.0,2008-04-09 23:58:00,2008-04-10 00:22:00,0 days 00:44:00,8195.69823669627,4914.111111111111,-5237.836788667203
136,136,0 days 00:12:00,58836.0,72.21888080128637,-1949.7142857142858,2008-04-10 15:24:00,2008-04-10 15:36:00,0 days 00:22:00,-20494.556577236315,2168.6,-8243.613802350308
137,137,0 days 00:10:00,17458.0,11.465009982137232,-1253.0,2008-04-13 02:26:00,2008-04-13 02:36:00,0 days 00:14:00,-64387.98459145734,2260.25,-3140.461092648373
138,138,0 days 00:10:00,17458.0,11.465009982137232,-1253.0,2008-04-13 02:26:00,2008-04-13 02:36:00,0 days 00:14:00,-64387.98459145734,2260.25,-3140.461092648373
139,139,0 days 00:20:00,70800.0,88.50774442763742,-992.4545454545455,2008-04-15 15:10:00,2008-04-15 15:30:00,0 days 01:04:00,-6116.298388408379,2597.4285714285716,-9747.088590905236
140,140,0 days 00:12:00,34105.0,41.471600374527284,-472.57142857142856,2008-04-15 15:44:00,2008-04-15 15:56:00,0 days 00:18:00,-20685.751207564717,6264.25,-2283.0176103470685
141,141,0 days 00:06:00,29517.0,38.01336784762199,6264.25,2008-04-15 15:50:00,2008-04-15 15:56:00,0 days 00:06:00,-71158.37223790403,6264.25,14541.189399766034
142,142,0 days 00:20:00,77297.0,71.37765137174148,-1049.2727272727273,2008-04-15 18:20:00,2008-04-15 18:40:00,0 days 01:00:00,-7244.835479905509,3639.625,-7733.924168085818
143,143,0 days 00:06:00,36288.0,32.61784057814691,231.5,2008-04-15 19:24:00,2008-04-15 19:30:00,0 days 00:06:00,-9845.289079313887,208.33333333333334,-9.956111443130794
144,144,0 days 00:06:00,7277.0,6.626116569388927,372.5,2008-04-16 17:04:00,2008-04-16 17:10:00,0 days 00:06:00,3370.528773292879,443.0,86.3600803850909
145,145,0 days 00:06:00,6757.0,6.082455666576649,219.5,2008-04-16 17:14:00,2008-04-16 17:20:00,0 days 00:10:00,3629.6090144481514,267.0,-226.1603333993305
146,146,0 days 00:06:00,6712.0,5.967230021070222,194.25,2008-04-16 17:34:00,2008-04-16 17:40:00,0 days 00:12:00,9936.906793621818,177.66666666666666,-3900.35522468486
