,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
608,608,0 days 00:18:00,15766.0,11.635596097359368,-747.8,2010-03-14 04:42:00,2010-03-14 05:00:00,0 days 05:36:00,1858.1548810298864,934.125,-283.0487149312986
609,609,0 days 00:20:00,71686.0,82.94206805586089,-1335.1818181818182,2010-03-15 16:12:00,2010-03-15 16:32:00,0 days 00:40:00,3250.7855685803243,4627.222222222223,-9683.173211290963
610,610,0 days 00:06:00,43972.0,41.01942200414187,954.5,2010-03-15 17:06:00,2010-03-15 17:12:00,0 days 00:06:00,327.50726112687335,919.0,6722.758399467729
611,611,0 days 00:12:00,13375.0,10.323402284655756,-954.2857142857143,2010-03-16 23:18:00,2010-03-16 23:30:00,0 days 00:16:00,18455.11483579497,2212.0,-1426.5146886677394
612,612,0 days 00:12:00,41033.0,33.37020079210819,-2094.285714285714,2010-03-19 00:48:00,2010-03-19 01:00:00,0 days 00:32:00,2909.0879612249228,-1849.0,-3450.9990878778176
613,613,0 days 00:42:00,101127.0,97.91442762947686,-693.6818181818181,2010-03-23 17:12:00,2010-03-23 17:54:00,0 days 07:44:00,12125.319184876387,5334.0,-18563.680066219884
614,614,0 days 00:24:00,12319.0,11.931119311193115,-109.0,2010-03-23 18:44:00,2010-03-23 19:08:00,0 days 00:48:00,-22455.970038923988,-141.16666666666666,650.4920545602563
615,615,0 days 00:10:00,93463.0,73.87737034724253,-2316.0,2010-03-23 23:18:00,2010-03-23 23:28:00,0 days 00:24:00,776.9914245835605,9331.5,-3258.055900008995
616,616,0 days 00:06:00,38714.0,48.588676782509374,233.0,2010-03-24 15:22:00,2010-03-24 15:28:00,0 days 00:06:00,6585.202395797356,196.66666666666666,-1241.735533691632
617,617,0 days 00:08:00,80055.0,92.79694907788429,-16249.2,2010-03-24 16:28:00,2010-03-24 16:36:00,0 days 00:46:00,-121.27014554739208,-56122.0,-24054.74208001804
618,618,0 days 00:12:00,56474.0,90.59612422997947,-1378.4285714285713,2010-03-24 16:34:00,2010-03-24 16:46:00,0 days 00:16:00,-40814.87811729853,10524.0,-10439.947191408879
619,619,0 days 00:06:00,21461.0,24.830498669443486,40.25,2010-03-29 15:20:00,2010-03-29 15:26:00,0 days 01:16:00,-14152.581581966688,-97.33333333333333,-25452.966029831965
620,620,0 days 00:06:00,30457.0,37.41094678917113,-8722.5,2010-03-29 15:28:00,2010-03-29 15:34:00,0 days 00:48:00,-20954.97121363607,-11900.0,-23809.29512583804
621,621,0 days 00:24:00,79703.0,97.90080086473739,-1253.2307692307693,2010-03-29 15:28:00,2010-03-29 15:52:00,0 days 00:46:00,-20954.97121363607,2066.4444444444443,-7175.2696375874675
622,622,0 days 00:28:00,124812.0,96.7145026810898,-1392.6,2010-03-29 18:38:00,2010-03-29 19:06:00,0 days 01:20:00,-7465.288827104436,1930.1818181818182,-10676.111636004374
623,623,0 days 00:24:00,7386.0,11.876698451494633,-69.38461538461539,2010-04-07 09:04:00,2010-04-07 09:28:00,0 days 04:00:00,1125.2090183942637,-85.16666666666667,-1398.452405845113
624,624,0 days 00:06:00,59321.0,88.71093165844175,65.5,2010-04-07 11:02:00,2010-04-07 11:08:00,0 days 00:06:00,-3233.045190029065,101.0,-277.8616249074223
625,625,0 days 00:10:00,7532.0,7.804049153490695,297.6666666666667,2010-04-08 15:02:00,2010-04-08 15:12:00,0 days 00:48:00,-1243.9488025770515,328.4,-43.16400474136867
626,626,0 days 00:06:00,7205.0,6.667160187661352,900.75,2010-04-08 16:16:00,2010-04-08 16:22:00,0 days 00:06:00,-5459.848714239169,233.0,-420.34261391262817
627,627,0 days 00:06:00,7227.0,6.618980455369737,211.25,2010-04-08 16:26:00,2010-04-08 16:32:00,0 days 00:28:00,244.05024299585506,184.33333333333334,-717.0714346343746
628,628,0 days 00:06:00,6993.0,6.383677940572369,89.75,2010-04-08 16:34:00,2010-04-08 16:40:00,0 days 00:20:00,-2151.3709449108837,84.66666666666667,-339.20600744373905
629,629,0 days 00:04:00,7035.0,6.410081185249979,2399.0,2010-04-08 16:38:00,2010-04-08 16:42:00,0 days 00:04:00,-9608.79399055591,2399.0,139.59112312768366
630,630,0 days 00:06:00,6959.0,6.265305387496397,57.5,2010-04-08 16:56:00,2010-04-08 17:02:00,0 days 00:06:00,-485.9307805129028,64.66666666666667,-305.94250930404746
631,631,0 days 00:06:00,7390.0,6.570465800681049,930.25,2010-04-08 17:10:00,2010-04-08 17:16:00,0 days 00:06:00,-5585.441192412637,277.3333333333333,-84.19355072903659
632,632,0 days 00:06:00,7028.0,6.181559110939105,491.0,2010-04-08 17:30:00,2010-04-08 17:36:00,0 days 00:06:00,-4101.915274803114,92.0,-711.7743005551022
633,633,0 days 00:08:00,7099.0,6.179276487587487,-55.2,2010-04-08 17:58:00,2010-04-08 18:06:00,0 days 00:08:00,-6028.539509165752,355.25,10.07465447541881
634,634,0 days 00:06:00,7621.0,6.548038423865407,643.0,2010-04-08 18:12:00,2010-04-08 18:18:00,0 days 00:06:00,-10488.98201313127,1065.6666666666667,1194.8974203982314
635,635,0 days 00:08:00,7068.0,7.383034063489077,-456.6,2010-04-10 06:52:00,2010-04-10 07:00:00,0 days 01:02:00,12265.159144170138,-442.0,-3331.660405556383
636,636,0 days 00:06:00,8344.0,8.910817074082374,-2173.25,2010-04-10 07:00:00,2010-04-10 07:06:00,0 days 00:54:00,12202.276259656559,-5887.0,-2750.4972489906204
637,637,0 days 00:06:00,6701.0,7.44216523583701,-179.75,2010-04-10 07:20:00,2010-04-10 07:26:00,0 days 00:06:00,10170.024375574303,-218.0,-443.2126275340597
638,638,0 days 00:08:00,7270.0,8.162852844086146,-1519.0,2010-04-10 07:28:00,2010-04-10 07:36:00,0 days 00:18:00,9497.815964808215,-5061.0,475.28466781446605
639,639,0 days 00:10:00,7948.0,7.793914314011985,400.8333333333333,2010-04-10 14:06:00,2010-04-10 14:16:00,0 days 00:10:00,-4312.107826645344,660.8,1820.2407754213452
640,640,0 days 00:06:00,7882.0,6.905312587608634,-57.75,2010-04-10 15:08:00,2010-04-10 15:14:00,0 days 00:20:00,1781.1707632290781,-301.3333333333333,460.46356497130535
641,641,0 days 00:06:00,8599.0,7.112607321874648,263.75,2010-04-10 15:34:00,2010-04-10 15:40:00,0 days 00:06:00,1400.3697375157826,477.3333333333333,102.94558313485757
642,642,0 days 00:06:00,8805.0,7.1976261321649275,-185.25,2010-04-10 15:40:00,2010-04-10 15:46:00,0 days 00:06:00,-1786.606028427204,416.6666666666667,785.3929768094706
643,643,0 days 00:12:00,10904.0,8.672414341615493,485.7142857142857,2010-04-10 15:46:00,2010-04-10 15:58:00,0 days 00:12:00,-1261.5011169493503,929.1666666666666,2526.701279135094
644,644,0 days 00:04:00,9707.0,7.678677372147291,3382.6666666666665,2010-04-10 15:56:00,2010-04-10 16:00:00,0 days 00:04:00,-11311.868240280402,3382.6666666666665,3225.0957089485987
645,645,0 days 00:06:00,9263.0,7.213275604286068,-86.25,2010-04-10 16:04:00,2010-04-10 16:10:00,0 days 00:08:00,7065.415334980864,549.0,3309.3663641560643
646,646,0 days 00:06:00,10040.0,7.66306919659894,1178.5,2010-04-10 16:12:00,2010-04-10 16:18:00,0 days 00:06:00,8540.066668216223,565.0,3729.5962797451057
647,647,0 days 00:06:00,10272.0,7.477179752216514,451.0,2010-04-10 16:36:00,2010-04-10 16:42:00,0 days 00:10:00,14446.44739094276,514.3333333333334,1324.4559492072417
648,648,0 days 00:06:00,10333.0,7.446563180121359,444.25,2010-04-10 16:42:00,2010-04-10 16:48:00,0 days 00:06:00,10463.637335328875,461.3333333333333,1394.0946073593286
649,649,0 days 00:06:00,10211.0,7.267357033557516,1065.25,2010-04-10 16:52:00,2010-04-10 16:58:00,0 days 00:06:00,15606.112861899212,973.0,1449.9617852927227
650,650,0 days 00:08:00,11005.0,7.713172318086876,434.6,2010-04-10 17:00:00,2010-04-10 17:08:00,0 days 00:08:00,18237.52778855164,411.0,938.0661808468449
651,651,0 days 00:06:00,10233.0,7.071628485539549,850.75,2010-04-10 17:12:00,2010-04-10 17:18:00,0 days 00:16:00,20925.304499767306,300.3333333333333,1767.754451749829
652,652,0 days 00:04:00,10378.0,7.147776737010304,3573.3333333333335,2010-04-10 17:16:00,2010-04-10 17:20:00,0 days 00:04:00,8860.71686326428,3573.3333333333335,2009.866202845924
653,653,0 days 00:06:00,10353.0,7.03979219931459,865.25,2010-04-10 17:24:00,2010-04-10 17:30:00,0 days 00:06:00,20416.16603538319,1021.3333333333334,1439.9130212118116
654,654,0 days 00:06:00,9286.0,6.301275048009387,-274.75,2010-04-10 17:32:00,2010-04-10 17:38:00,0 days 00:14:00,24625.758150663256,-467.3333333333333,1134.838923860556
655,655,0 days 00:08:00,9429.0,6.376978222643032,1955.8,2010-04-10 17:36:00,2010-04-10 17:44:00,0 days 00:08:00,11175.172620500814,1955.8,2316.8084089172744
656,656,0 days 00:06:00,10750.0,7.053852059396718,815.0,2010-04-10 17:54:00,2010-04-10 18:00:00,0 days 00:06:00,23962.544563023795,956.0,666.4590842178986
657,657,0 days 00:06:00,8592.0,5.699691532057443,-413.5,2010-04-10 18:02:00,2010-04-10 18:08:00,0 days 00:06:00,25564.770245458287,169.0,817.8411661458322
658,658,0 days 00:04:00,10708.0,7.001163809449082,3597.6666666666665,2010-04-10 18:06:00,2010-04-10 18:10:00,0 days 00:04:00,11559.609833882325,3597.6666666666665,1590.9267010013791
659,659,0 days 00:06:00,10508.0,6.784388417212767,217.0,2010-04-10 18:18:00,2010-04-10 18:24:00,0 days 00:12:00,25240.69479575025,-398.0,1489.122398027579
660,660,0 days 00:06:00,10779.0,6.885252184577652,261.0,2010-04-10 18:32:00,2010-04-10 18:38:00,0 days 00:06:00,24425.743830091502,890.0,3729.935343983251
661,661,0 days 00:04:00,10696.0,6.823560934220524,3659.3333333333335,2010-04-10 18:36:00,2010-04-10 18:40:00,0 days 00:04:00,12108.732433805191,3659.3333333333335,4627.329600102586
662,662,0 days 00:06:00,10834.0,6.826028881776253,245.5,2010-04-10 19:02:00,2010-04-10 19:08:00,0 days 17:30:00,53351.9442018389,146.0,-934.1859103187871
663,663,0 days 00:04:00,10924.0,6.872687923094347,3688.6666666666665,2010-04-10 19:06:00,2010-04-10 19:10:00,0 days 00:04:00,28885.488312651116,3688.6666666666665,-1325.9131543642052
664,664,0 days 00:10:00,11388.0,7.0613183855946176,-151.16666666666666,2010-04-10 19:22:00,2010-04-10 19:32:00,0 days 00:16:00,31949.03280628036,212.8,-4183.392221174679
665,665,0 days 00:06:00,11293.0,6.961490805752646,237.0,2010-04-10 19:32:00,2010-04-10 19:38:00,0 days 00:06:00,21830.49050423372,974.6666666666666,-3479.2166797995296
666,666,0 days 00:06:00,8580.0,5.34632735973679,135.25,2010-04-10 19:42:00,2010-04-10 19:48:00,0 days 00:16:00,26791.16140115065,-201.0,-2225.4343385517905
667,667,0 days 00:10:00,11211.0,6.862547057203187,400.6666666666667,2010-04-10 20:02:00,2010-04-10 20:12:00,0 days 00:10:00,23867.87073050467,520.2,-1163.4360787626701
668,668,0 days 00:06:00,11699.0,7.161264652771408,376.5,2010-04-10 20:12:00,2010-04-10 20:18:00,0 days 16:20:00,17851.37115402999,-206.0,-448.7284873975332
669,669,0 days 00:06:00,11026.0,6.720261350269084,159.75,2010-04-10 20:30:00,2010-04-10 20:36:00,0 days 00:06:00,22686.23787242908,86.0,203.07604119003554
670,670,0 days 00:04:00,10975.0,6.681277204517087,3740.0,2010-04-10 20:34:00,2010-04-10 20:38:00,0 days 00:04:00,10253.174807467167,3740.0,842.4801056251117
671,671,0 days 00:06:00,11057.0,6.698289231365706,630.5,2010-04-10 20:44:00,2010-04-10 20:50:00,0 days 00:06:00,20196.212761738607,1189.3333333333333,298.8961935237867
672,672,0 days 00:06:00,11034.0,6.679985470395934,554.25,2010-04-10 21:02:00,2010-04-10 21:08:00,0 days 00:06:00,23619.29559571392,118.33333333333333,-870.1011116444079
673,673,0 days 00:06:00,10833.0,6.593426658551422,431.0,2010-04-10 21:28:00,2010-04-10 21:34:00,0 days 00:06:00,16647.01689175013,644.3333333333334,-2529.6619806886433
674,674,0 days 00:06:00,22133.0,33.78516585000992,-5671.0,2010-04-12 12:24:00,2010-04-12 12:30:00,0 days 01:04:00,-10487.452639649491,-5838.0,-16537.230574414803
675,675,0 days 00:10:00,38704.0,89.22495274102079,-1160.6666666666667,2010-04-12 12:30:00,2010-04-12 12:40:00,0 days 00:12:00,-49059.36485836572,-225.2,-6694.119086158245
676,676,0 days 00:06:00,47180.0,44.76875486307479,326.75,2010-04-12 15:46:00,2010-04-12 15:52:00,0 days 00:06:00,8048.765543653108,294.3333333333333,-7066.228793796924
677,677,0 days 00:30:00,107776.0,88.17475251574899,-1072.75,2010-04-12 18:50:00,2010-04-12 19:20:00,0 days 01:10:00,2093.9077972191353,1525.8333333333333,-1989.481843508021
678,678,0 days 00:36:00,103080.0,99.0810873159291,-870.421052631579,2010-04-13 15:02:00,2010-04-13 15:38:00,0 days 00:46:00,-9199.19259785339,5405.5,-11295.69810215875
679,679,0 days 00:32:00,114689.0,98.95598754087611,-5960.64705882353,2010-04-14 18:16:00,2010-04-14 18:48:00,0 days 04:14:00,35685.55222339186,-2055.0833333333335,-81875.41861817175
680,680,0 days 02:34:00,88705.0,100.0,-143.52564102564102,2010-04-14 18:46:00,2010-04-14 21:20:00,0 days 02:44:00,-34326.86019030032,1003.7466666666667,10873.901119281338
681,681,0 days 00:06:00,11196.0,7.997142857142862,-2919.0,2010-04-15 00:34:00,2010-04-15 00:40:00,0 days 02:38:00,16697.991828584192,-11.0,-13560.85210395129
682,682,0 days 00:26:00,10855.0,7.682290745157431,-711.7857142857143,2010-04-15 23:10:00,2010-04-15 23:36:00,0 days 01:04:00,-27418.85838405783,72.66666666666667,-7648.298046733851
683,683,0 days 00:46:00,53891.0,92.32653760493405,-1058.5,2010-04-16 10:48:00,2010-04-16 11:34:00,0 days 01:34:00,-2504.132204681817,238.86363636363637,-21187.262685005604
684,684,0 days 00:08:00,30124.0,86.69275929549903,-405.2,2010-04-16 11:38:00,2010-04-16 11:46:00,0 days 00:08:00,-64003.628849437766,480.0,11691.123112324241
685,685,0 days 00:06:00,31357.0,79.89044585987261,8656.5,2010-04-16 11:42:00,2010-04-16 11:48:00,0 days 00:06:00,-108540.61844148161,8656.5,14431.148131878399
686,686,0 days 00:32:00,37544.0,76.42700105854573,-501.8235294117647,2010-04-21 12:12:00,2010-04-21 12:44:00,0 days 01:12:00,-3065.7633313424526,1832.642857142857,-8452.091772439791
687,687,0 days 00:32:00,37544.0,76.42700105854573,-501.8235294117647,2010-04-21 12:12:00,2010-04-21 12:44:00,0 days 01:12:00,-3065.7633313424526,1832.642857142857,-8452.091772439791
688,688,0 days 00:06:00,13128.0,11.665807667016196,-3474.0,2010-04-27 04:10:00,2010-04-27 04:16:00,0 days 11:40:00,11890.057740357675,-52.0,-5177.064697220805
689,689,0 days 00:28:00,53329.0,65.80333896820207,-992.3333333333334,2010-04-28 15:46:00,2010-04-28 16:14:00,0 days 07:52:00,8574.763727032107,2973.0833333333335,-29483.572151853485
690,690,0 days 00:14:00,59602.0,94.30397772222398,-1633.375,2010-04-28 16:20:00,2010-04-28 16:34:00,0 days 00:28:00,-36666.424077785916,4065.5,-265.37108094410723
691,691,0 days 00:06:00,28061.0,34.69589623749644,537.25,2010-04-29 16:10:00,2010-04-29 16:16:00,0 days 00:06:00,3488.077977304841,344.0,4360.586011561528
692,692,0 days 00:06:00,10258.0,10.532908922887358,-2799.75,2010-04-30 04:12:00,2010-04-30 04:18:00,0 days 02:04:00,-10361.3863763272,-835.0,-10882.31275457798
693,693,0 days 00:06:00,74306.0,75.35952617593964,380.25,2010-04-30 17:08:00,2010-04-30 17:14:00,0 days 00:06:00,-20546.124648178215,340.6666666666667,-2075.9174857508233
694,694,0 days 00:20:00,27549.0,20.690199023657527,-432.8181818181818,2010-05-03 22:58:00,2010-05-03 23:18:00,0 days 00:28:00,-6066.33361154345,-412.4,1111.952424562429
695,695,0 days 00:08:00,8254.0,9.601023612888213,-271.6,2010-05-13 12:46:00,2010-05-13 12:54:00,1 days 02:10:00,31607.93268826581,-285.5,-1950.3690586237535
696,696,0 days 01:04:00,73822.0,88.93466816051658,-463.1212121212121,2010-05-13 14:52:00,2010-05-13 15:56:00,0 days 01:48:00,2429.664963795043,1286.5333333333333,-18381.033761034723
697,697,0 days 00:24:00,73869.0,86.63867418866774,-1033.7692307692307,2010-05-13 18:26:00,2010-05-13 18:50:00,0 days 00:42:00,-27202.407559993935,5365.4,-6765.747254314441
698,698,0 days 00:36:00,75586.0,85.9830732129044,-796.1052631578947,2010-05-14 16:36:00,2010-05-14 17:12:00,0 days 01:54:00,-13308.363326502893,2527.125,-17110.46772773679
699,699,0 days 00:06:00,48270.0,75.73546716874559,184.5,2010-05-17 12:34:00,2010-05-17 12:40:00,0 days 00:06:00,-13355.106455077006,207.33333333333334,-470.88920589936606
700,700,0 days 00:52:00,64724.0,89.3866784515737,-456.4074074074074,2010-05-18 15:00:00,2010-05-18 15:52:00,0 days 00:32:00,-254.82293049784516,1038.7083333333333,-12565.375380936464
701,701,0 days 00:20:00,58001.0,75.03945972520506,-1186.1818181818182,2010-05-18 18:04:00,2010-05-18 18:24:00,0 days 00:32:00,-29322.012315455635,3762.4444444444443,-5837.9806340085925
702,702,0 days 00:06:00,55794.0,69.99272398825802,94.75,2010-05-19 15:30:00,2010-05-19 15:36:00,0 days 02:36:00,23276.94201177794,91.33333333333333,-3595.4816736838457
703,703,0 days 00:06:00,22905.0,22.36772719282827,143.25,2010-05-19 19:12:00,2010-05-19 19:18:00,0 days 00:10:00,4426.338360112968,102.0,-1365.3844334148498
704,704,0 days 00:06:00,14872.0,11.446956227245792,-131.0,2010-05-23 03:38:00,2010-05-23 03:44:00,0 days 00:06:00,-17210.18666331283,-126.33333333333333,3208.113062475612
705,705,0 days 00:40:00,62711.0,77.97063248330826,-667.1904761904761,2010-05-25 15:54:00,2010-05-25 16:34:00,0 days 01:16:00,-5584.528995468819,2450.5555555555557,-14875.060209358904
706,706,0 days 00:06:00,51961.0,67.26081835009643,204.75,2010-05-26 14:20:00,2010-05-26 14:26:00,0 days 00:06:00,47.34415541160888,184.0,2.1417507900044512
707,707,0 days 00:26:00,64867.0,74.30780686179048,-951.1428571428571,2010-05-27 17:06:00,2010-05-27 17:32:00,0 days 01:00:00,-11024.18902464236,3926.181818181818,-12591.8151763865
708,708,0 days 00:08:00,93256.0,100.0,-33.6,2010-05-28 15:56:00,2010-05-28 16:04:00,0 days 00:08:00,-11984.503929449505,15376.0,-1356.0249236708223
709,709,0 days 00:06:00,67310.0,64.81838141828126,398.25,2010-05-28 16:48:00,2010-05-28 16:54:00,0 days 00:06:00,-15333.089922733257,346.6666666666667,6756.369822598256
710,710,0 days 00:06:00,62862.0,71.47145098574255,209.0,2010-06-01 13:20:00,2010-06-01 13:26:00,0 days 00:06:00,12304.750490379338,152.66666666666666,292.8733678598519
711,711,0 days 00:30:00,79223.0,86.89972138735932,-961.4375,2010-06-01 15:14:00,2010-06-01 15:44:00,0 days 05:52:00,-7566.141653306369,3316.6153846153848,-13160.046116427855
712,712,0 days 00:06:00,50009.0,39.87767730411623,126.25,2010-06-01 19:04:00,2010-06-01 19:10:00,0 days 00:06:00,-23054.83886943455,335.6666666666667,-166.8532746111523
713,713,0 days 00:12:00,10021.0,11.08174459238289,-157.85714285714286,2010-06-02 13:24:00,2010-06-02 13:36:00,0 days 01:48:00,19806.072781484476,-229.33333333333334,-1141.8146776831618
714,714,0 days 00:28:00,60142.0,64.70360408821946,-834.1333333333333,2010-06-03 15:34:00,2010-06-03 16:02:00,0 days 01:54:00,-4028.6009477581097,3857.3333333333335,-12798.805856481937
715,715,0 days 00:10:00,7536.0,8.01770363435186,-1274.8333333333333,2010-06-06 09:32:00,2010-06-06 09:42:00,0 days 03:24:00,-3523.9630877270974,4.0,-5589.2175234776605
716,716,0 days 00:08:00,61595.0,85.05716968625718,-484.4,2010-06-09 11:40:00,2010-06-09 11:48:00,0 days 01:42:00,11826.883377947677,-618.75,-21931.90299830782
717,717,0 days 00:36:00,57283.0,87.12110842420648,-1473.5263157894738,2010-06-09 11:52:00,2010-06-09 12:28:00,0 days 01:28:00,2391.619273760669,996.5,-7958.855008280215
718,718,0 days 00:08:00,17115.0,31.98945833800606,-3506.6,2010-06-09 13:30:00,2010-06-09 13:38:00,0 days 01:28:00,-9928.067133776858,-2794.0,-15298.476739363658
719,719,0 days 00:28:00,50433.0,94.26376584052933,-497.8666666666667,2010-06-09 13:30:00,2010-06-09 13:58:00,0 days 01:22:00,-9928.067133776858,5461.571428571428,-5044.898907356488
720,720,0 days 00:06:00,9163.0,6.944349710873141,379.75,2010-06-09 18:20:00,2010-06-09 18:26:00,0 days 00:06:00,-6129.831760025302,378.6666666666667,842.955514471146
721,721,0 days 00:42:00,42318.0,65.38627935723115,-411.8181818181818,2010-06-10 12:16:00,2010-06-10 12:58:00,0 days 00:30:00,12937.968527332523,1610.4736842105262,-16096.870943227312
722,722,0 days 00:16:00,38280.0,70.90595884194343,-892.2222222222222,2010-06-10 13:18:00,2010-06-10 13:34:00,0 days 00:18:00,-13490.050705082198,3854.1428571428573,-2260.0911269586295
723,723,0 days 00:06:00,76057.0,85.61795729064649,557.0,2010-06-10 15:22:00,2010-06-10 15:28:00,0 days 00:06:00,-7686.96995332008,557.6666666666666,726.2181193956376
724,724,0 days 00:06:00,28611.0,24.059435913822966,520.5,2010-06-10 16:58:00,2010-06-10 17:04:00,0 days 00:06:00,895.7834721290092,466.3333333333333,848.6160792341676
725,725,0 days 00:30:00,45272.0,66.83496464266206,-715.375,2010-06-11 12:44:00,2010-06-11 13:14:00,0 days 00:36:00,3274.495290631093,2138.5,-6833.961634666203
726,726,0 days 00:06:00,81910.0,73.62498089939147,-482.25,2010-06-15 16:00:00,2010-06-15 16:06:00,0 days 05:20:00,3863.9386249866347,-651.0,-29571.914470936586
727,727,0 days 00:28:00,83056.0,83.2967275425981,-1025.1333333333334,2010-06-15 16:12:00,2010-06-15 16:40:00,0 days 01:08:00,-17024.14563059184,3572.4166666666665,-12730.364448559796
728,728,0 days 00:18:00,7725.0,9.700508570352227,-130.3,2010-06-16 11:02:00,2010-06-16 11:20:00,0 days 00:46:00,-5745.784264167909,-133.55555555555554,-354.86667524048494
729,729,0 days 00:48:00,50164.0,70.73421791057405,-401.96,2010-06-17 11:54:00,2010-06-17 12:42:00,0 days 01:30:00,-15179.658612553634,1221.2272727272727,-11671.921577422056
730,730,0 days 00:06:00,77596.0,84.48673838247463,157.5,2010-06-18 13:22:00,2010-06-18 13:28:00,0 days 00:06:00,3215.900111775096,84.66666666666667,-173.0418244371167
731,731,0 days 00:06:00,34548.0,32.80818210307399,378.5,2010-06-19 07:42:00,2010-06-19 07:48:00,0 days 00:06:00,-4651.303826091382,-129.33333333333334,-70.98022193493546
732,732,0 days 00:10:00,13701.0,7.99348899079358,-219.5,2010-06-21 19:20:00,2010-06-21 19:30:00,0 days 00:52:00,12720.978684953414,-358.4,-1085.4451945990063
733,733,0 days 00:52:00,68749.0,84.14501303501707,-239.14814814814815,2010-06-24 14:18:00,2010-06-24 15:10:00,0 days 01:40:00,-17643.28419918614,1921.125,-12804.621183341416
734,734,0 days 00:08:00,11930.0,8.537405716412138,-2470.4,2010-07-01 02:54:00,2010-07-01 03:02:00,0 days 12:42:00,-1604.1614746654577,-186.33333333333334,-10480.212936622233
735,735,0 days 00:08:00,35731.0,30.27819912040607,-7211.6,2010-07-04 06:52:00,2010-07-04 07:00:00,0 days 03:26:00,1801.4084744796946,-6016.0,-5656.62740946092
736,736,0 days 00:04:00,23243.0,22.026895120402585,5742.333333333333,2010-07-04 07:00:00,2010-07-04 07:04:00,0 days 00:04:00,-64159.833858724516,5742.333333333333,195.55309607594927
737,737,0 days 00:06:00,13727.0,13.422838480042245,-402.75,2010-07-04 11:08:00,2010-07-04 11:14:00,0 days 00:16:00,4089.3185004404913,-516.3333333333334,436.7210601866084
738,738,0 days 00:06:00,9404.0,7.19681026104125,-2359.0,2010-07-04 17:04:00,2010-07-04 17:10:00,0 days 02:56:00,2838.9189302607797,-4.0,-13045.890196774142
739,739,0 days 00:06:00,33570.0,38.876214519808684,-8726.25,2010-07-05 14:22:00,2010-07-05 14:28:00,0 days 01:16:00,-5322.526074720459,-662.0,-36394.6522757926
740,740,0 days 00:18:00,1591.0,2.989870896209567,150.6,2010-07-05 14:42:00,2010-07-05 15:00:00,0 days 00:28:00,-88114.9018617907,384.75,-3917.667012749056
741,741,0 days 00:04:00,10564.0,16.185325345876294,3658.6666666666665,2010-07-05 15:08:00,2010-07-05 15:12:00,0 days 00:04:00,-91251.64452298597,3658.6666666666665,20655.590364482792
742,742,0 days 00:30:00,96119.0,95.17109588498555,-1018.0625,2010-07-05 16:00:00,2010-07-05 16:30:00,0 days 00:36:00,-7907.211946374994,3150.769230769231,-8977.308400959264
743,743,0 days 00:06:00,95188.0,79.44846466518099,574.75,2010-07-06 16:34:00,2010-07-06 16:40:00,0 days 00:06:00,18770.218670993738,553.6666666666666,-4879.834264974759
744,744,0 days 00:08:00,21034.0,15.332468327671918,544.2,2010-07-09 16:34:00,2010-07-09 16:42:00,0 days 00:08:00,2629.6354776715184,553.25,1174.6697911228146
745,745,0 days 00:06:00,73881.0,73.50173106769071,16.0,2010-07-13 12:22:00,2010-07-13 12:28:00,0 days 00:06:00,-12224.818283061468,-0.3333333333333333,48.22688088357609
746,746,0 days 00:44:00,78219.0,76.37082601054482,-770.2173913043479,2010-07-14 15:18:00,2010-07-14 16:02:00,0 days 06:40:00,1871.9357478225756,2782.7,-21613.562679482155
747,747,0 days 00:08:00,76068.0,67.17236385471949,-840.0,2010-07-19 15:08:00,2010-07-19 15:16:00,0 days 02:36:00,-2687.2115630365042,18601.666666666668,-38821.03814172342
748,748,0 days 00:34:00,105210.0,99.71472168778611,-1095.8333333333333,2010-07-19 15:18:00,2010-07-19 15:52:00,0 days 01:28:00,-16782.424026327983,3690.214285714286,-11388.435939897048
749,749,0 days 00:06:00,89193.0,75.46705249263884,1142.5,2010-07-19 16:30:00,2010-07-19 16:36:00,0 days 00:06:00,-39926.4883223576,1136.0,8872.500023286071
750,750,0 days 00:46:00,105647.0,66.55767655767656,-926.875,2010-07-22 23:42:00,2010-07-23 00:28:00,0 days 01:00:00,-16466.837226439886,3495.7619047619046,-10507.294208097548
751,751,0 days 00:16:00,6886.0,6.206007732725297,-238.33333333333334,2010-07-26 08:26:00,2010-07-26 08:42:00,0 days 00:22:00,-779.8858900625055,-248.5,572.8102920478818
752,752,0 days 00:06:00,59024.0,54.587155963302756,-132.5,2010-07-27 14:48:00,2010-07-27 14:54:00,0 days 00:06:00,-1919.3001703687332,233.66666666666666,-576.1706694933418
753,753,0 days 00:06:00,17905.0,15.844992522190068,-4437.0,2010-08-04 14:30:00,2010-08-04 14:36:00,1 days 02:12:00,21834.746151248495,-3639.0,-17435.102920214424
754,754,0 days 00:08:00,22067.0,20.271548912793847,-1575.8,2010-08-04 14:40:00,2010-08-04 14:48:00,0 days 00:14:00,-20269.284928022644,-6779.0,-17246.061870255497
755,755,0 days 00:08:00,14160.0,14.404443404575645,412.2,2010-08-04 14:46:00,2010-08-04 14:54:00,0 days 00:08:00,-12236.312480837107,3837.6666666666665,-15299.66229023879
756,756,0 days 01:38:00,36864.0,30.267997898055697,619.22,2010-08-04 14:52:00,2010-08-04 16:30:00,0 days 01:38:00,-42379.40368760142,573.0217391304348,-35938.63498011301
