,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
26,26,0 days 00:06:00,2418.586111111108,5.964090012042689,-104.86874999999964,2020-09-15 07:26:00,2020-09-15 07:32:00,0 days 00:36:00,3588.8150347651244,-179.3083333333319,58.75232743353217
27,27,0 days 00:20:00,8258.724999999991,9.318801581845605,-229.0294765840213,2020-09-17 18:06:00,2020-09-17 18:26:00,0 days 01:04:00,-4692.93545696625,-206.97492424242373,-2504.0569094034895
28,28,0 days 00:48:00,70164.1052631579,100.0,-706.051,2020-09-20 23:04:00,2020-09-20 23:52:00,0 days 01:24:00,-1294.286075644387,2471.263888888889,-8838.994032170096
29,29,0 days 00:22:00,35249.34102564103,60.29585103280094,-648.7437500000002,2020-09-22 13:12:00,2020-09-22 13:34:00,0 days 01:30:00,-4501.466881316797,2573.4210317460315,-5860.799472774772
30,30,0 days 00:18:00,3681.600000000006,6.619270156065099,-225.99249999999955,2020-09-26 06:12:00,2020-09-26 06:30:00,0 days 01:58:00,2424.8104871343276,-235.34722222222223,-1477.699473088092
31,31,0 days 02:32:00,23577.225,29.65657903550057,-306.7285714285714,2020-10-01 18:58:00,2020-10-01 21:30:00,0 days 03:40:00,-1118.3620161655526,-1481.7750000000015,-11563.697270669756
32,32,0 days 04:02:00,32446.6,40.812909803137266,-130.00368852459013,2020-10-01 18:58:00,2020-10-01 23:00:00,0 days 03:38:00,-1118.3620161655526,428.21842105263164,1621.8205740798458
33,33,0 days 00:14:00,2715.4000000000015,7.325964831106077,-205.05625000000055,2020-10-05 07:58:00,2020-10-05 08:12:00,0 days 04:34:00,-3336.4639724147964,-229.06428571428634,-1296.8059889520814
34,34,0 days 00:14:00,2705.300000000003,7.365043065750569,-106.85000000000036,2020-10-13 07:30:00,2020-10-13 07:44:00,0 days 00:56:00,1775.7127948020097,-101.54285714285756,-651.2037325565657
35,35,0 days 00:32:00,15673.674999999996,20.667031254687146,-222.1408371040726,2020-10-13 16:30:00,2020-10-13 17:02:00,0 days 04:54:00,2342.2375681160374,990.0800699300697,-3557.8082035582283
36,36,0 days 00:10:00,4654.2249999999985,7.2429153892839935,-567.8708333333343,2020-10-13 23:36:00,2020-10-13 23:46:00,0 days 09:48:00,4685.094154349806,-589.8125,-2086.3754533963347
37,37,0 days 01:40:00,16090.322537112006,29.876798006083334,-79.87647058823524,2020-10-17 06:14:00,2020-10-17 07:54:00,0 days 02:14:00,3499.1849596971224,223.7520833333333,-2565.033469079082
38,38,0 days 00:14:00,2629.7999999999956,7.150018386188805,-67.42812500000036,2020-10-20 08:06:00,2020-10-20 08:20:00,0 days 14:22:00,1268.051024721295,-91.46428571428571,-1007.5698776729305
39,39,0 days 00:58:00,3266.9249999999884,3.8536010823830793,28.257500000000196,2020-10-23 17:26:00,2020-10-23 18:24:00,0 days 01:28:00,-12800.136087089795,225.84583333333407,-1581.1988540234065
40,40,0 days 00:16:00,8375.64230769231,9.186845345086084,-936.6797008547017,2020-10-29 20:28:00,2020-10-29 20:44:00,0 days 02:30:00,3131.4679540539037,-173.917307692318,-6870.3975149761
41,41,0 days 00:22:00,4403.807692307688,5.318973991151381,-381.47708333333384,2020-10-29 20:44:00,2020-10-29 21:06:00,0 days 01:16:00,-12020.242426768793,-351.1999999999971,-6481.086513281109
42,42,0 days 00:56:00,7226.774999999994,9.17782445641889,-108.66637931034472,2020-10-29 21:04:00,2020-10-29 22:00:00,0 days 00:46:00,-18520.730791416707,289.74250493096656,3270.725255441749
43,43,0 days 00:06:00,2761.375,3.2501696367566524,-754.2999999999993,2020-10-30 23:58:00,2020-10-31 00:04:00,0 days 01:10:00,6430.680299395932,-45.07499999999709,-1566.8274737431293
44,44,0 days 01:08:00,15301.425000000003,18.141370358042337,-21.143571428571263,2020-11-01 13:30:00,2020-11-01 14:38:00,0 days 01:18:00,2120.52833933708,-259.8583333333324,-1348.6453759636156
45,45,0 days 01:10:00,15301.425000000003,18.141370358042337,34.197222222222386,2020-11-01 13:30:00,2020-11-01 14:40:00,0 days 01:18:00,2120.52833933708,297.8875000000007,-460.05936637141656
46,46,0 days 00:10:00,2286.1891025641016,3.776230654845719,-85.44583333333382,2020-11-08 08:32:00,2020-11-08 08:42:00,0 days 00:16:00,-4416.195389391705,-90.02282051282091,296.08421852667243
47,47,0 days 00:46:00,35789.700000000004,39.14336665305005,-734.964583333333,2020-11-09 18:26:00,2020-11-09 19:12:00,0 days 04:08:00,4425.4226190364025,247.57380952380967,-20664.697332792297
48,48,0 days 00:42:00,25351.475000000006,32.4631641356049,186.4318181818182,2020-11-09 19:00:00,2020-11-09 19:42:00,0 days 00:42:00,-37736.58874442821,1288.1803571428572,6334.186186126872
49,49,0 days 00:06:00,3198.925000000003,3.2388822809798796,-217.29375000000073,2020-11-11 18:24:00,2020-11-11 18:30:00,0 days 00:06:00,7651.104697425697,-278.6083333333324,3262.098885287766
50,50,0 days 00:06:00,1412.7833333333256,2.0583872231235176,345.772756410257,2020-11-20 15:02:00,2020-11-20 15:08:00,0 days 00:06:00,-23339.933262265215,345.772756410257,2024.2793177649928
51,51,0 days 00:08:00,5853.524999999994,7.965331530759798,1179.5049999999987,2020-11-20 15:06:00,2020-11-20 15:14:00,0 days 00:08:00,-24284.00336976978,1179.5049999999987,4223.032290295656
52,52,0 days 00:08:00,6582.449999999997,7.155778096901884,-1319.9,2020-11-21 03:10:00,2020-11-21 03:18:00,1 days 00:12:00,12579.595158763665,-204.375,-6138.891090080941
53,53,0 days 00:06:00,6070.178205128206,7.129297501882931,-1452.2687499999993,2020-11-21 03:20:00,2020-11-21 03:26:00,0 days 00:18:00,123.4361968464095,-1849.2510683760677,-3148.6059987674917
54,54,0 days 02:36:00,26034.625,25.219004563896732,-329.6056962025317,2020-11-26 19:48:00,2020-11-26 22:24:00,0 days 04:28:00,-958.6630968976751,-220.70000000001164,-6838.594996003554
55,55,0 days 00:26:00,59625.025,53.413896834404895,-743.2964285714281,2020-11-27 18:56:00,2020-11-27 19:22:00,0 days 00:50:00,-1266.3208481505608,2683.0770833333336,-5282.593607768604
56,56,0 days 00:24:00,35557.12500000001,38.31025302326384,-704.1711538461543,2020-11-28 00:12:00,2020-11-28 00:36:00,0 days 02:02:00,7432.138475248899,32.46363636363557,-5650.2127357534855
57,57,0 days 00:08:00,4965.475000000006,5.181326470080322,-276.775,2020-12-01 19:38:00,2020-12-01 19:46:00,0 days 01:48:00,-9567.391549652784,805.0249999999991,-1018.6148249497473
58,58,0 days 00:08:00,4965.475000000006,5.181326470080322,-276.775,2020-12-01 19:38:00,2020-12-01 19:46:00,0 days 01:48:00,-9567.391549652784,805.0249999999991,-1018.6148249497473
59,59,0 days 00:12:00,3422.649999999994,3.888940808597212,-247.54642857143023,2020-12-01 22:16:00,2020-12-01 22:28:00,0 days 01:42:00,5391.521697819178,221.25,-751.7139936708056
60,60,0 days 00:56:00,27224.350000000002,48.68498231383026,81.76293103448276,2020-12-04 12:24:00,2020-12-04 13:20:00,0 days 01:06:00,-16331.181422582238,2365.715909090909,-1124.9574632542808
61,61,0 days 00:10:00,3291.125,4.901075671536162,-165.0583333333343,2020-12-07 13:52:00,2020-12-07 14:02:00,0 days 00:14:00,-3646.128909262099,464.88124999999854,-53.126803924453725
62,62,0 days 00:06:00,3769.475000000006,4.336494410808939,-859.4125000000022,2020-12-13 04:56:00,2020-12-13 05:02:00,0 days 14:42:00,15403.045367910567,-1062.2166666666697,-935.8555694271099
63,63,0 days 00:08:00,8297.800000000003,14.93516778620129,-1705.3050000000003,2020-12-15 09:02:00,2020-12-15 09:10:00,0 days 02:36:00,5353.558680255861,-1880.875,-4406.35417157459
64,64,0 days 00:10:00,4797.049999999988,5.214346313989054,-163.27916666666715,2020-12-16 15:58:00,2020-12-16 16:08:00,0 days 03:12:00,3460.5111258428606,-241.99499999999824,-1862.9309382939805
65,65,0 days 00:54:00,48299.15000000001,43.14548637119082,-418.6857142857142,2020-12-17 19:32:00,2020-12-17 20:26:00,0 days 02:18:00,4186.832416470679,1245.639583333333,-5993.497600983206
66,66,0 days 00:20:00,9989.674999999996,16.57994002646403,-252.96363636363623,2020-12-18 09:28:00,2020-12-18 09:48:00,0 days 00:54:00,4300.911151537628,177.47500000000016,-2267.363699055104
67,67,0 days 00:12:00,8994.096153846156,7.517491650187253,-1267.846153846154,2020-12-18 19:40:00,2020-12-18 19:52:00,24 days 09:18:00,26790.307268784025,-1219.221153846156,-4940.868576835037
68,68,0 days 00:42:00,20432.316666666666,17.077843877615692,-188.28872377622346,2020-12-18 19:40:00,2020-12-18 20:22:00,24 days 09:16:00,26790.307268784025,1523.4741020114961,-1702.7272002564637
69,69,0 days 00:18:00,29743.125,26.57904278584158,-1262.4324999999997,2020-12-18 22:58:00,2020-12-18 23:16:00,0 days 20:42:00,13238.910989943663,1412.7999999999988,-4425.186426299956
70,70,0 days 00:20:00,18366.75,24.672373302508674,-400.277272727273,2020-12-22 11:38:00,2020-12-22 11:58:00,0 days 01:02:00,-3473.785504817901,-440.4324999999997,-2782.773283850627
71,71,0 days 00:12:00,2472.381578947374,3.026031949509516,-119.33214285714452,2020-12-23 12:58:00,2020-12-23 13:10:00,0 days 02:46:00,-2977.7681601934964,-181.9333333333343,-1868.849749473328
72,72,0 days 00:18:00,16104.5,17.81011702456196,-325.4324999999997,2020-12-24 16:50:00,2020-12-24 17:08:00,0 days 03:40:00,-8586.295455175423,-292.09999999999934,-3000.7485589811163
73,73,0 days 00:12:00,12832.25,21.306924906258914,-474.3642857142851,2020-12-25 10:00:00,2020-12-25 10:12:00,0 days 00:42:00,6785.696649036676,-553.9874999999993,-1638.759855600813
74,74,0 days 00:12:00,5034.375,4.978710526953407,-307.01785714285717,2020-12-27 00:12:00,2020-12-27 00:24:00,0 days 01:22:00,4162.663086967223,-124.85,-1312.5747184498127
75,75,0 days 00:12:00,11969.100000000006,17.4434466295328,-405.4964285714294,2020-12-27 10:20:00,2020-12-27 10:32:00,0 days 00:48:00,-4615.414010128516,-482.4958333333343,-2322.8105951185153
76,76,0 days 00:40:00,30056.175000000003,39.38868348587034,-429.42619047619036,2020-12-28 06:10:00,2020-12-28 06:50:00,0 days 01:34:00,-4471.528319498368,1126.994444444444,-2123.9718148420707
77,77,0 days 00:30:00,10810.574999999997,12.608525522450378,-325.7218750000002,2020-12-29 05:18:00,2020-12-29 05:48:00,0 days 00:36:00,-5182.352475566175,-335.59333333333296,63.640447869567424
78,78,0 days 00:12:00,2470.149999999994,3.841716878771237,-73.4816326530615,2020-12-31 08:44:00,2020-12-31 08:56:00,0 days 00:18:00,-8763.387289942213,-98.35773809523744,292.66321896813497
79,79,0 days 02:04:00,8297.899999999994,6.751662865182979,131.77499999999995,2020-12-31 18:08:00,2020-12-31 20:12:00,0 days 02:50:00,-16406.094005644583,131.77499999999995,-2572.1502273960896
80,80,0 days 02:02:00,9614.625,7.662160837539119,-124.1520161290323,2021-01-06 18:50:00,2021-01-06 20:52:00,0 days 06:24:00,4227.157608055157,81.89347826086968,-5469.930164256121
81,81,0 days 00:12:00,13928.75,24.679015550238177,-510.4071428571427,2021-01-07 08:24:00,2021-01-07 08:36:00,0 days 00:42:00,3344.909855029531,-595.0625,-2103.1015885331835
82,82,0 days 00:10:00,10434.399999999994,13.49748128466932,-402.34583333333285,2021-01-07 12:18:00,2021-01-07 12:28:00,0 days 00:30:00,3622.9633391184184,-484.16999999999825,-1937.6850696069093
83,83,0 days 00:08:00,3286.774999999994,2.594115130716986,-676.4600000000006,2021-01-07 20:52:00,2021-01-07 21:00:00,0 days 03:14:00,968.5235850553217,-560.7749999999942,-1762.4153861109949
84,84,0 days 02:06:00,22040.32500000001,21.109860405444152,-343.90312500000005,2021-01-08 01:54:00,2021-01-08 04:00:00,0 days 06:32:00,-158.77172142632662,-387.40000000000873,-6318.490496709383
85,85,0 days 04:12:00,45357.075000000004,43.44225966038433,-356.901968503937,2021-01-08 01:54:00,2021-01-08 06:06:00,0 days 06:32:00,-158.77172142632662,-307.875,-6878.095392857011
86,86,0 days 05:04:00,52034.10652173914,48.87118469652144,-335.9413632119514,2021-01-11 01:50:00,2021-01-11 06:54:00,0 days 14:24:00,15238.785321578951,51.135416666666664,-18105.491434100913
87,87,0 days 00:08:00,1085.4749999999985,1.969762407248453,-220.05499999999884,2021-01-11 06:54:00,2021-01-11 07:02:00,0 days 00:12:00,-38292.57433390045,-124.64999999999418,755.3103769575719
88,88,0 days 00:12:00,2313.774999999994,2.4343079314971305,31.71071428571304,2021-01-15 15:50:00,2021-01-15 16:02:00,0 days 01:44:00,-48219.17155845802,-237.45,-2965.741093071916
89,89,0 days 00:08:00,3056.625,3.1522452060812753,31.645000000001165,2021-01-15 16:10:00,2021-01-15 16:18:00,0 days 01:18:00,-53708.1416076114,-666.0166666666677,-1889.9013112190187
90,90,0 days 00:08:00,7325.849999999991,6.8113416832707685,1490.5799999999988,2021-01-15 17:18:00,2021-01-15 17:26:00,0 days 00:08:00,-68627.55796307157,1490.5799999999988,5804.409814534938
91,91,0 days 00:52:00,31037.899999999994,23.6450863991559,1154.2574074074073,2021-01-15 17:18:00,2021-01-15 18:10:00,0 days 00:52:00,-68627.55796307157,1154.2574074074073,22024.653820161297
92,92,0 days 00:56:00,35441.04999999999,26.12319404078606,1226.4862068965515,2021-01-15 17:18:00,2021-01-15 18:14:00,0 days 00:56:00,-68627.55796307157,1226.4862068965515,23295.875137501112
93,93,0 days 00:26:00,47156.925,32.52313872892168,-874.0303571428564,2021-01-15 18:50:00,2021-01-15 19:16:00,0 days 01:00:00,9325.998312855598,1507.3909090909094,-7547.727257753841
94,94,0 days 01:32:00,73712.225,44.84562385841719,-433.47021276595757,2021-01-15 21:14:00,2021-01-15 22:46:00,1 days 00:38:00,58559.8836603864,1918.227777777778,-10767.102798646174
95,95,0 days 00:12:00,40717.850000000006,30.993735844374612,5653.089285714288,2021-01-15 21:54:00,2021-01-15 22:06:00,0 days 00:12:00,-71889.54001272624,5653.089285714288,4088.0494940204985
96,96,0 days 00:08:00,14166.399999999994,9.910071404574438,-2962.3700000000013,2021-01-15 22:48:00,2021-01-15 22:56:00,0 days 23:02:00,41104.906054271036,-915.0,-6319.652782963392
97,97,0 days 00:06:00,2652.050000000003,2.986111521618639,-111.79374999999709,2021-01-18 12:52:00,2021-01-18 12:58:00,0 days 00:22:00,-16891.119580637216,-103.44999999999709,-1537.6725020709528
98,98,0 days 00:20:00,10919.159459459457,18.302097460236737,-213.71363636363623,2021-01-21 06:50:00,2021-01-21 07:10:00,0 days 01:08:00,4024.883174524235,212.70628654970722,-1455.5196416699746
99,99,0 days 00:20:00,10919.159459459457,18.302097460236737,-213.71363636363623,2021-01-21 06:50:00,2021-01-21 07:10:00,0 days 01:08:00,4024.883174524235,212.70628654970722,-1455.5196416699746
100,100,0 days 00:22:00,19869.403846153844,26.66956969752036,-410.9479166666667,2021-01-21 09:46:00,2021-01-21 10:08:00,0 days 22:24:00,6846.030879836369,-460.5367132867131,-3466.8606732274907
101,101,0 days 00:10:00,2143.300000000003,2.7858047824520185,-75.54583333333478,2021-01-29 08:56:00,2021-01-29 09:06:00,0 days 11:42:00,12100.13658829259,-85.46500000000233,-944.3470577743756
102,102,0 days 00:16:00,4442.699999999997,5.667882160561916,-138.39999999999904,2021-01-31 08:18:00,2021-01-31 08:34:00,0 days 02:58:00,-3481.740307315653,31.214285714285715,-2840.556159763585
103,103,0 days 00:12:00,3097.975000000006,4.135444233458259,-361.17499999999876,2021-02-02 10:56:00,2021-02-02 11:08:00,0 days 01:44:00,-1267.9985544438932,-377.82499999999953,-1825.5533771636938
104,104,0 days 00:12:00,9504.625,16.448477071380637,-366.83571428571406,2021-02-05 06:46:00,2021-02-05 06:58:00,0 days 00:16:00,-12538.986597834846,-313.07499999999953,519.9571272356261
105,105,0 days 00:08:00,2463.050000000003,2.8071985001225244,-28.45,2021-02-10 12:12:00,2021-02-10 12:20:00,0 days 00:16:00,4545.330491472858,-86.11249999999927,87.45746951539877
106,106,0 days 02:40:00,32966.52500000001,23.418390524532768,407.1583333333335,2021-02-13 14:00:00,2021-02-13 16:40:00,0 days 02:40:00,-11206.173292100848,407.1583333333335,2920.562011926106
107,107,0 days 00:18:00,9273.030303030304,7.598934396023651,-308.0225000000006,2021-02-14 01:04:00,2021-02-14 01:22:00,0 days 00:54:00,-1223.285978022558,-257.62129629629715,-2091.189632826432
108,108,0 days 01:28:00,20845.774999999994,20.621822012939475,-471.64888888888885,2021-02-19 03:12:00,2021-02-19 04:40:00,0 days 03:20:00,-10516.474571741037,-117.52499999999418,-4804.037786026887
109,109,0 days 00:22:00,3122.0999999999913,3.8005378039145796,38.38124999999976,2021-02-19 09:56:00,2021-02-19 10:18:00,0 days 01:14:00,4508.4301156086585,198.30749999999972,-898.9679049725792
110,110,0 days 00:06:00,3864.4250000000175,2.34571944177533,884.0875000000015,2021-02-20 20:06:00,2021-02-20 20:12:00,0 days 00:06:00,-3009.027922837624,884.0875000000015,2966.642592736468
111,111,0 days 00:06:00,5784.7777777777665,7.319775329869998,-1346.9625000000015,2021-02-25 04:00:00,2021-02-25 04:06:00,0 days 00:54:00,-8993.42274598826,-1638.623148148147,-1619.023091263799
112,112,0 days 00:24:00,4984.899999999994,6.400516673937204,-205.22692307692284,2021-03-06 08:04:00,2021-03-06 08:28:00,0 days 02:38:00,-13162.424411054293,133.65621794871694,-3278.9190648636613
113,113,0 days 00:18:00,5166.675000000003,3.9180962481318744,-124.49500000000117,2021-03-08 18:14:00,2021-03-08 18:32:00,0 days 00:46:00,-3848.237095161501,136.95000000000073,-1077.613781793376
114,114,0 days 00:42:00,52754.7,48.72729187218054,-640.8670454545453,2021-03-08 22:10:00,2021-03-08 22:52:00,0 days 01:20:00,-2652.18971046108,-246.58095238095265,-3844.479355518085
115,115,0 days 00:12:00,13933.999999999985,9.8030421511817,-1426.0250000000026,2021-03-10 19:46:00,2021-03-10 19:58:00,0 days 02:30:00,10315.480031642532,471.49499999999824,-7219.225011919681
116,116,0 days 00:12:00,13933.999999999985,9.8030421511817,-1426.0250000000026,2021-03-10 19:46:00,2021-03-10 19:58:00,0 days 02:30:00,10315.480031642532,471.49499999999824,-7219.225011919681
117,117,0 days 00:08:00,5075.41025641025,9.077214170544735,-1044.115000000001,2021-03-11 05:56:00,2021-03-11 06:04:00,0 days 01:00:00,-6058.138482560025,-832.1416666666677,-2163.566720523111
118,118,0 days 00:18:00,13095.200000000012,11.921501367037138,-605.4199999999997,2021-03-11 22:14:00,2021-03-11 22:32:00,0 days 00:32:00,-17809.472390701718,-646.2694444444447,-667.2955256892837
119,119,0 days 00:20:00,73323.74372759854,53.04842817837914,-1640.1499999999987,2021-03-17 18:14:00,2021-03-17 18:34:00,0 days 14:12:00,13759.715563953745,-1821.6888888888868,-12471.331590924197
120,120,0 days 00:22:00,3529.9500000000116,2.5591424938761946,-221.8312500000005,2021-03-17 20:14:00,2021-03-17 20:36:00,0 days 00:22:00,-8992.837839398395,-430.1916666666705,933.5189033666074
121,121,0 days 00:42:00,59135.21621621621,58.78999185055755,-707.9749999999999,2021-03-17 22:50:00,2021-03-17 23:32:00,0 days 02:08:00,-4048.711145341857,-736.1829150579149,-6811.603981423462
122,122,0 days 00:12:00,10229.251086956501,7.023200460253449,-1444.3715838509295,2021-03-20 16:56:00,2021-03-20 17:08:00,0 days 03:50:00,-2944.0502937320052,-7450.9010869565245,-5099.705330985082
123,123,0 days 00:06:00,7450.9010869565245,5.215122156081293,-208.34375,2021-03-20 17:06:00,2021-03-20 17:12:00,0 days 00:22:00,-11938.382531310475,-489.5333333333353,-1375.1373989901317
124,124,0 days 00:10:00,3349.4249999999884,2.44548685498566,-69.35416666666667,2021-03-25 18:48:00,2021-03-25 18:58:00,0 days 00:12:00,3149.3947361921673,842.9333333333294,-2531.8487278235834
125,125,0 days 00:04:00,2857.1749999999884,2.093609076342247,842.9333333333294,2021-03-25 18:54:00,2021-03-25 18:58:00,0 days 00:04:00,-2981.5282831927325,842.9333333333294,-1576.5931140878374
126,126,0 days 00:08:00,8296.375,6.0690424791824995,-486.32999999999885,2021-03-25 19:04:00,2021-03-25 19:12:00,0 days 04:42:00,2610.924833661942,1245.2416666666686,-1358.7307767754528
127,127,0 days 00:18:00,22711.949999999997,29.981129746687145,-583.0800000000003,2021-03-26 10:48:00,2021-03-26 11:06:00,0 days 08:06:00,-3098.0961664240276,439.0499999999993,-3881.097004362823
128,128,0 days 00:18:00,27347.399999999994,27.112604842067682,-573.3074999999997,2021-03-30 14:46:00,2021-03-30 15:04:00,0 days 09:54:00,2152.363902694966,1939.8093750000007,-4627.485624737787
129,129,0 days 00:16:00,13452.724999999991,14.839572045041379,-783.4722222222222,2021-04-01 02:14:00,2021-04-01 02:30:00,0 days 02:54:00,-4757.068251565899,-866.2437499999996,-5418.957119845298
130,130,0 days 00:20:00,14138.224999999991,16.864935050217937,-381.8568181818171,2021-04-01 02:38:00,2021-04-01 02:58:00,0 days 00:32:00,-14171.66099742146,23.9777777777781,91.09565002929867
131,131,0 days 00:08:00,14072.075000000004,23.264175187960305,-2921.65,2021-04-01 05:40:00,2021-04-01 05:48:00,0 days 01:40:00,-3056.968007892712,-161.25,-10037.554147034463
132,132,0 days 00:06:00,6319.574999999997,12.29878721326645,1509.5625,2021-04-01 06:00:00,2021-04-01 06:06:00,0 days 00:06:00,-34280.03937487482,1509.5625,4975.36550289771
133,133,0 days 00:08:00,8866.074999999997,15.965646957981122,-57.09000000000087,2021-04-01 06:16:00,2021-04-01 06:24:00,0 days 00:12:00,-13765.195861535052,-215.1875,2723.4653339740653
134,134,0 days 00:06:00,11847.424999999996,20.235033602153393,-2925.9124999999985,2021-04-01 06:38:00,2021-04-01 06:44:00,0 days 00:36:00,-8052.6060466092895,-3935.6333333333314,-7577.999816690497
135,135,0 days 00:06:00,7791.5,14.305753698307683,2018.4624999999996,2021-04-01 06:56:00,2021-04-01 07:02:00,0 days 00:06:00,-34849.92850168131,2018.4624999999996,7732.989041103041
136,136,0 days 00:08:00,10722.099999999999,17.112489790576646,-300.475,2021-04-01 07:22:00,2021-04-01 07:30:00,0 days 00:16:00,-3905.6689876209784,-518.9874999999993,1064.312165384119
137,137,0 days 00:24:00,8646.650000000001,15.06848360166498,-232.85576923076923,2021-04-07 05:28:00,2021-04-07 05:52:00,0 days 00:50:00,2814.687101105468,157.62727272727287,-991.9443955772522
