,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
47,47,0 days 00:10:00,7788.874999999999,70.42111853748838,-1461.2708333333333,2021-01-07 10:26:00,2021-01-07 10:36:00,0 days 06:38:00,10696.606447914635,-843.75,-7925.280523540652
48,48,0 days 03:44:00,6557.5,99.78809771092267,58.00995575221239,2021-01-07 12:44:00,2021-01-07 16:28:00,0 days 03:52:00,-21130.508354464215,167.8153846153846,5353.721318537282
49,49,0 days 00:04:00,13823.524999999998,64.73096905459288,4712.508333333332,2021-01-07 16:34:00,2021-01-07 16:38:00,0 days 00:04:00,-30579.45733845323,4712.508333333332,13704.377623509046
50,50,0 days 00:12:00,12639.8,34.479179524389835,-956.9250000000003,2021-01-18 00:36:00,2021-01-18 00:48:00,0 days 01:06:00,-9262.845617295236,-238.22500000000218,-2678.887687568429
51,51,0 days 00:10:00,5895.673076923078,20.043935495892498,-1004.4580128205131,2021-01-25 03:26:00,2021-01-25 03:36:00,0 days 02:50:00,-6818.805308248773,-489.79807692307804,-2242.6288722603717
52,52,0 days 00:06:00,4353.3499999999985,10.151348565738857,-49.92499999999927,2021-02-06 16:44:00,2021-02-06 16:50:00,0 days 01:10:00,705.9407464418118,-8.833333333333334,-569.8935857058708
53,53,0 days 00:06:00,3804.875,7.45870744488731,1014.2687500000011,2021-02-12 18:24:00,2021-02-12 18:30:00,0 days 00:06:00,-3380.6209823307763,1014.2687500000011,1877.8272683290984
54,54,0 days 00:06:00,4269.375,9.681764606836168,-168.13750000000073,2021-02-17 23:30:00,2021-02-17 23:36:00,0 days 00:26:00,-3339.7188721371786,-162.8166666666657,-586.1556305434516
55,55,0 days 00:06:00,15880.263157894737,68.92176189355817,-57.118749999999636,2021-02-23 14:18:00,2021-02-23 14:24:00,0 days 00:42:00,-1626.0377206465864,-134.64166666666642,-474.0388937202445
56,56,0 days 06:04:00,33494.299999999996,75.9678907327783,-61.06844262295077,2021-02-25 20:36:00,2021-02-26 02:40:00,18 days 07:46:00,19034.654037767054,210.6259259259259,-3348.4433195878264
57,57,0 days 00:06:00,2704.699999999997,7.545759085034504,186.73749999999927,2021-03-02 00:24:00,2021-03-02 00:30:00,0 days 00:06:00,411.77156423011,96.75,-750.8415673294635
58,58,0 days 00:08:00,2862.9500000000044,7.331300950934747,-189.6449999999997,2021-03-05 01:20:00,2021-03-05 01:28:00,0 days 20:24:00,4417.702683345688,-240.7375000000011,-1298.3684285646032
59,59,0 days 00:06:00,2758.875,13.18531245444791,124.90625,2021-03-10 13:50:00,2021-03-10 13:56:00,0 days 00:06:00,-873.3875689386286,166.93333333333308,-31.122628547738515
60,60,0 days 00:12:00,9543.307965860598,39.98921790372779,-1488.0864661654136,2021-03-17 03:54:00,2021-03-17 04:06:00,0 days 01:52:00,1773.1599643839447,-1313.4552631578954,-11860.307269988476
61,61,0 days 01:36:00,23835.852702702705,99.87911016382897,-172.02551020408163,2021-03-17 03:54:00,2021-03-17 05:30:00,0 days 01:46:00,1773.1599643839447,491.9401515151515,-811.0813828266379
62,62,0 days 00:06:00,3800.1749999999993,15.107967296732653,989.5187500000002,2021-03-25 14:48:00,2021-03-25 14:54:00,0 days 00:06:00,-3325.22469496307,989.5187500000002,2835.7525498496216
63,63,0 days 00:06:00,3482.2249999999985,8.980558424661155,2.9187499999989086,2021-03-27 15:26:00,2021-03-27 15:32:00,0 days 12:34:00,4526.256003796383,-26.441666666668123,-859.1810961295163
64,64,0 days 00:06:00,4476.125,10.446245985186394,18.475000000000364,2021-03-27 17:02:00,2021-03-27 17:08:00,0 days 00:10:00,-2921.469242515457,49.67500000000049,-614.5885459565756
65,65,0 days 00:12:00,5389.075000000001,14.651481610118054,-524.557142857143,2021-03-28 02:48:00,2021-03-28 03:00:00,0 days 00:28:00,-780.986911657986,-241.1875,-461.00234199557366
66,66,0 days 00:18:00,3005.4000000000015,12.720516032912343,-245.9574999999997,2021-04-02 05:36:00,2021-04-02 05:54:00,0 days 04:52:00,-898.5687336131177,-73.52499999999964,-270.2313201125786
67,67,0 days 00:06:00,2503.7249999999985,6.472663629471683,-81.34375,2021-04-06 17:00:00,2021-04-06 17:06:00,0 days 00:08:00,-5390.171551390009,-16.50833333333382,-598.7757644647509
68,68,0 days 00:06:00,3877.449999999997,9.947287036484752,7.8125,2021-04-09 16:24:00,2021-04-09 16:30:00,0 days 02:54:00,-3798.6197082379995,-30.03333333333285,-929.760100739526
69,69,0 days 00:18:00,5346.749999999998,26.083329572936847,-57.925,2021-04-23 14:34:00,2021-04-23 14:52:00,0 days 00:38:00,-4736.576229091819,115.20624999999973,-687.7474667180143
70,70,0 days 00:36:00,37597.125,99.61291066144983,-295.45131578947314,2021-04-23 20:34:00,2021-04-23 21:10:00,0 days 00:58:00,2511.372216193342,2118.9649999999997,-380.126517281368
71,71,0 days 00:06:00,3242.300000000003,12.099195265256483,72.60625000000073,2021-05-17 17:26:00,2021-05-17 17:32:00,0 days 00:06:00,-3521.6947815281956,88.25,112.6456146387651
72,72,0 days 00:06:00,4004.6500000000015,15.83701281110784,-193.16874999999982,2021-05-19 19:34:00,2021-05-19 19:40:00,0 days 00:06:00,-3400.228724901288,196.41666666666666,-278.93722120648135
