start_time,end_time,status,service
0.0,7192.0,0.1428571428571429,atlassian_support
9198888.0,9212759.0,0.1428571428571429,atlassian_support
12833242.0,12844858.0,0.08333333333333337,atlassian_support
13935505.0,13944347.0,0.08333333333333337,atlassian_support
16764682.0,16775652.0,0.08333333333333337,atlassian_support
17780455.0,17789898.0,0.08333333333333337,atlassian_support
20695654.0,20707254.0,0.08333333333333337,atlassian_support
21127472.0,21149436.0,0.08333333333333337,atlassian_support
21645840.0,21657657.0,0.08333333333333337,atlassian_support
21732796.0,21744058.0,0.08333333333333337,atlassian_support
22337783.0,22348077.0,0.08333333333333337,atlassian_support
22510808.0,22521656.0,0.08333333333333337,atlassian_support
25922958.0,26009288.0,0.08333333333333337,atlassian_support
27467790.0,27478869.0,0.08333333333333337,atlassian_support
27607892.0,27651175.0,0.08333333333333337,atlassian_support
27779794.0,27791794.0,0.08333333333333337,atlassian_support
27953498.0,27964298.0,0.08333333333333337,atlassian_support
28384908.0,28395107.0,0.08333333333333337,atlassian_support
29591629.0,29606329.0,0.08333333333333337,atlassian_support
30197034.0,30209034.0,0.08333333333333337,atlassian_support
30372268.0,30383164.0,0.08333333333333337,atlassian_support
30481236.0,30490784.0,0.08333333333333337,atlassian_support
34725269.0,34744761.0,0.08333333333333337,atlassian_support
36365517.0,36377040.0,0.08333333333333337,atlassian_support
36569559.0,36583235.0,0.08333333333333337,atlassian_support
39271947.0,39283098.0,0.08333333333333337,atlassian_support
41636835.0,41648006.0,0.08333333333333337,atlassian_support
42241590.0,42252696.0,0.08333333333333337,atlassian_support
45924889.0,45936033.0,0.08333333333333337,atlassian_support
46821369.0,46842289.0,0.08333333333333337,atlassian_support
49553763.0,49564853.0,0.08333333333333337,atlassian_support
53182559.0,53193676.0,0.08333333333333337,atlassian_support
59543345.0,59554591.0,0.07692307692307676,atlassian_support
61044694.0,61055801.0,0.07692307692307676,atlassian_support
61120080.0,61131389.0,0.07692307692307676,atlassian_support
61681976.0,61692402.0,0.07692307692307676,atlassian_support
64025141.0,64036815.0,0.15384615384615385,atlassian_support
68907124.0,68917761.0,0.07692307692307676,atlassian_support
69511826.0,69522538.0,0.07692307692307676,atlassian_support
74350358.0,74361619.0,0.07692307692307676,atlassian_support
75559971.0,75571286.0,0.07692307692307676,atlassian_support
96728223.0,96739241.0,0.07692307692307676,atlassian_support
97117237.0,97128035.0,0.07692307692307676,atlassian_support
